ProductID,ProductName,Category,CostPrice,SellingPrice
201,Product 201,Electronics,500,650.0
202,Product 202,Furniture,620,806.0
203,Product 203,Stationery,740,962.0
204,Product 204,Appliances,860,1118.0
205,Product 205,Accessories,980,1274.0
206,Product 206,Electronics,1100,1430.0
207,Product 207,Furniture,1220,1586.0
208,Product 208,Stationery,1340,1742.0
209,Product 209,Appliances,1460,1898.0
210,Product 210,Accessories,1580,2054.0
211,Product 211,Electronics,1700,2210.0
212,Product 212,Furniture,1820,2366.0
213,Product 213,Stationery,1940,2522.0
214,Product 214,Appliances,2060,2678.0
215,Product 215,Accessories,2180,2834.0
216,Product 216,Electronics,2300,2990.0
217,Product 217,Furniture,2420,3146.0
218,Product 218,Stationery,2540,3302.0
219,Product 219,Appliances,2660,3458.0
220,Product 220,Accessories,2780,3614.0
221,Product 221,Electronics,2900,3770.0
222,Product 222,Furniture,3020,3926.0
223,Product 223,Stationery,3140,4082.0
224,Product 224,Appliances,3260,4238.0
225,Product 225,Accessories,3380,4394.0
226,Product 226,Electronics,3500,4550.0
227,Product 227,Furniture,3620,4706.0
228,Product 228,Stationery,3740,4862.0
229,Product 229,Appliances,3860,5018.0
230,Product 230,Accessories,3980,5174.0
231,Product 231,Electronics,4100,5330.0
232,Product 232,Furniture,4220,5486.0
233,Product 233,Stationery,4340,5642.0
234,Product 234,Appliances,4460,5798.0
235,Product 235,Accessories,4580,5954.0
236,Product 236,Electronics,4700,6110.0
237,Product 237,Furniture,4820,6266.0
238,Product 238,Stationery,4940,6422.0
239,Product 239,Appliances,5060,6578.0
240,Product 240,Accessories,5180,6734.0
241,Product 241,Electronics,5300,6890.0
242,Product 242,Furniture,5420,7046.0
243,Product 243,Stationery,5540,7202.0
244,Product 244,Appliances,5660,7358.0
245,Product 245,Accessories,5780,7514.0
246,Product 246,Electronics,5900,7670.0
247,Product 247,Furniture,6020,7826.0
248,Product 248,Stationery,6140,7982.0
249,Product 249,Appliances,6260,8138.0
250,Product 250,Accessories,6380,8294.0
